id_listing_anon,room_type,listing_neighborhood,total_reviews
91d7510a-b3f2-4f21-95eb-8ad66973a140,Entire home/apt,Copacabana,26
8a211030-3552-460b-a1a9-0c82eb5ad6ad,Entire home/apt,Barra da Tijuca,22
cb18127a-b0e8-4dda-8fb4-d6bd83d2a4fb,Private room,-unknown-,0
de92ef74-2b35-41dc-876b-4d2043b52d42,Entire home/apt,-unknown-,0
35e0496d-d14e-4a84-88ec-20b943a345eb,Entire home/apt,-unknown-,10
bf70085f-ec25-40b7-80e6-c3d3a54c0084,Entire home/apt,-unknown-,2
327a0d55-2109-4f43-8aa9-30bc86d073a1,Private room,-unknown-,0
5f80bbe7-7d53-48b8-b271-32ff9036ed4d,Entire home/apt,-unknown-,0
85fdf3f5-a362-4c7d-a69d-19cb59691258,Entire home/apt,-unknown-,3
a263ae2c-3404-4e44-8daa-085fda96f72f,Entire home/apt,Barra da Tijuca,1
c8b7a26e-8370-43ba-b539-206300be0eaa,Private room,-unknown-,0
7dc18f08-6581-4ab3-a534-6b52a34723b6,Entire home/apt,-unknown-,0
933f1ea1-cdaa-41ce-8a93-fca1339c790e,Entire home/apt,-unknown-,0
6d392a88-76ed-48b8-bbaf-96f14d50d45c,Entire home/apt,-unknown-,0
bfdc2d5c-34e7-4df8-9449-832d3282c08f,Entire home/apt,Copacabana,13
f61d1ffc-8f8b-425a-815c-cd143b1581cc,Entire home/apt,-unknown-,0
323fc796-728d-46bc-a5af-b2c8f3c0fcb7,Entire home/apt,GÃ¡vea,0
789f9923-3f71-4538-8880-cb7adab295aa,Private room,-unknown-,0
0c410d99-c9bc-4e13-a25e-1da0c4740ea1,Entire home/apt,-unknown-,0
800c839f-8d2a-4ba6-b574-ffecd08a9d98,Entire home/apt,-unknown-,0
edbc323e-2878-467a-8c19-81045603647f,Entire home/apt,-unknown-,0
fb9e6633-3d0f-4646-b74b-bda384c12282,Entire home/apt,-unknown-,14
cb54716a-cb49-499b-86aa-41c1edf13983,Entire home/apt,-unknown-,0
50c65192-063c-497f-83a0-2d29ff48d33a,Private room,-unknown-,0
4fd86f87-eeac-40c4-87e2-c606578c65c3,Entire home/apt,-unknown-,0
079705e6-5953-4260-8b60-e5a14318848a,Entire home/apt,-unknown-,2
144f24b8-3c3a-4172-862a-56ee82a45b00,Entire home/apt,Lapa,18
db483158-caea-4915-83dc-746b9328aaae,Entire home/apt,Copacabana,4
61ec5cbd-beac-4b51-806f-57a79cb2cd7d,Entire home/apt,GrajaÃº,21
09327d23-3bbd-4822-8e67-bc2ffe2658b5,Entire home/apt,Recreio dos Bandeirantes,0
1fcf135f-9e0b-4a39-b084-b54bd7f5b187,Entire home/apt,Copacabana,0
9f2bd1b0-ee47-4fda-8f65-8b03e585eb64,Entire home/apt,Ipanema,5
421b8622-5f8c-434b-b459-8a927d660315,Private room,Copacabana,0
38126a4f-4cc5-4f3a-9a6a-7136956d4a29,Entire home/apt,-unknown-,9
1c54798b-336f-4e81-bac8-bd13faee06f5,Entire home/apt,-unknown-,0
13c38391-7b1b-48d9-bf13-fcc371a1be9f,Entire home/apt,-unknown-,0
c1919a70-1cd3-4fd6-a68e-b4ef7c96ba65,Entire home/apt,Leme,0
0f121397-42c7-4c55-a1d7-47ef12cb4c35,Entire home/apt,-unknown-,0
ac085c62-786a-46cb-84db-65d0b2d6518f,Entire home/apt,Rio Comprido,0
b86f6d98-d52e-41cb-911a-eb3aa242e209,Entire home/apt,Lapa,36
42a89f1e-1ddb-4aee-8c79-5b55e0956d2d,Private room,Flamengo,0
e54c3da9-d6b2-479c-a1df-94c7337d9b83,Entire home/apt,-unknown-,7
26774ff1-3a4a-4d1d-876a-d63e9813e47c,Private room,-unknown-,0
fb7880d5-3101-4b22-873f-6cffad03cb02,Entire home/apt,Leme,3
3f36ca6b-4325-45d6-8c3b-b8591cec993d,Entire home/apt,Copacabana,0
35f2802c-df5d-442f-b119-cd9fc5ecb5a6,Entire home/apt,Copacabana,0
a229a44b-f768-4af6-886c-7302870fe04a,Entire home/apt,Copacabana,0
d8003bfd-a22a-4656-9563-bb4bf81ab88a,Private room,-unknown-,0
8cdd53f0-12ce-48bd-a561-ae514fce71fb,Entire home/apt,Centro,0
32b609bc-5d20-4958-8e22-74a3b74ba632,Private room,-unknown-,0
c151d38f-fb81-44fd-a515-b07b620beead,Entire home/apt,Copacabana,21
78ded317-9962-4af6-b27c-6b81c558e17c,Entire home/apt,-unknown-,1
a838de16-d2db-4256-a786-bc9d1e5475d2,Entire home/apt,-unknown-,0
cfe9e03c-5183-4a40-86e8-2caa730d811d,Entire home/apt,Ipanema,0
22907462-88a0-43a7-8f0d-d4b09ce06daa,Entire home/apt,-unknown-,0
74d25588-208a-4c0f-a783-c9d79f67ecf8,Entire home/apt,-unknown-,1
b2d37ece-ae8f-4426-8f1e-0208749873c8,Shared room,-unknown-,0
40b7cc63-fc7c-4bc1-afab-9bc9818067a0,Private room,-unknown-,0
07938f22-3f84-4b58-a730-7db3620526c0,Entire home/apt,MaracanÃ£,0
0016d92a-5649-4561-9daf-d147ae772f3d,Entire home/apt,Ipanema,2
4d680a2e-3789-4dee-a7cb-891a708425d9,Entire home/apt,Ipanema,0
09b7244f-b497-4850-a7c4-376d50197589,Entire home/apt,Ipanema,1
654b3f63-69e1-4f37-8fc5-9979785d7ad6,Entire home/apt,-unknown-,0
bd745b37-3eb7-4c36-b974-0fb8a81969d8,Entire home/apt,-unknown-,1
7426d3b0-14ec-442a-b86d-08c6bcefbdd4,Entire home/apt,Urca,3
87f8c1e9-a7e6-4c0d-a594-984ce84d8d21,Shared room,Copacabana,0
769fa00a-8a58-4cb5-a9b8-0980170581db,Entire home/apt,Leblon,12
804a6d72-8f58-4fef-a1b8-88c5fec8bed1,Entire home/apt,Copacabana,126
9a1c3131-91ff-476e-ae5c-7ded0343b6c9,Entire home/apt,Copacabana,0
2099a6f9-0c8d-42c2-8228-285d77dc037d,Entire home/apt,-unknown-,0
5f41abef-c951-45cb-98be-8c0d28985001,Entire home/apt,Copacabana,1
2c581b9c-dd05-414a-a578-87d5f0b55297,Entire home/apt,Copacabana,0
43042927-bb6b-4759-bfed-dfe1a7e95f31,Entire home/apt,-unknown-,0
6daf3b81-c1fe-4ff0-9ce3-2796f4e30ac9,Entire home/apt,Copacabana,28
e3f3807b-1e10-4992-9dab-8c96fc8174ad,Entire home/apt,Ipanema,20
78657b06-6aa4-42b5-8160-5e5425c6d06a,Shared room,-unknown-,0
3b119df2-e0be-437a-a5a8-efec2e0ac3cd,Entire home/apt,Leblon,0
d4deae09-7371-4d99-b3fa-8a642f4eb99d,Entire home/apt,-unknown-,0
5ef4483a-917d-4dab-8937-c68caef23b9c,Entire home/apt,-unknown-,34
9fe7352a-62e5-4125-be2e-2961e80e207e,Entire home/apt,-unknown-,0
40743698-fc20-40b2-a46a-5eae5f374105,Entire home/apt,-unknown-,0
5441a85f-9333-49e8-aaa0-e5d4a5fd5954,Entire home/apt,Ipanema,56
a506f74f-291a-498a-9e36-ffbe6bf35141,Private room,-unknown-,1
b4b1351f-90a8-4932-b48e-32e58f033e00,Entire home/apt,-unknown-,2
224ea30e-7941-42a2-a8e5-632ac69cf595,Entire home/apt,Ipanema,0
e987c2b0-dbe7-4a81-89c1-640a422ebc97,Private room,Copacabana,0
f235665a-423a-4ac0-90b4-594ccd3b79fb,Entire home/apt,-unknown-,0
7e8f7450-cca0-42b8-9e51-2a73c891b89b,Entire home/apt,-unknown-,0
baa05879-a145-44e7-a9a5-463084038249,Private room,Botafogo,1
b2a7cb12-a04b-4b86-ac94-b64da7d463a4,Entire home/apt,-unknown-,0
fc941ed0-9848-4fcf-b224-bbe7581a4d54,Entire home/apt,-unknown-,1
fef32aca-5fb1-4d9f-a9a1-689ebe3c1ae0,Entire home/apt,Copacabana,0
8bc3cafb-7c00-414c-a25f-ea4357fc8d50,Entire home/apt,-unknown-,0
e3d614aa-06bd-4ca2-ae86-cb2a874c1697,Entire home/apt,Leblon,16
04e6ca75-c0dd-4c1a-860e-86ebd67f4f81,Entire home/apt,-unknown-,1
b0f8e2d8-cc18-450e-bdb5-35df29596bf7,Entire home/apt,-unknown-,0
c2526cb9-ee8c-4151-a33c-206ca93e16b3,Entire home/apt,-unknown-,11
eb45c337-34af-405e-abbf-fbb4ff1144fe,Entire home/apt,Copacabana,1
a851dd44-8b15-4313-af59-193b2e86b875,Entire home/apt,Copacabana,3
3f1306be-9608-4183-9f0a-32c38788a2a7,Private room,Santa Teresa,3
64207845-65e2-4ef6-95ef-0f5e19c354b5,Entire home/apt,-unknown-,0
7cb05e91-d4a6-4d36-82a3-1705b18ed246,Entire home/apt,-unknown-,0
7d41640c-de6f-4f15-a835-12d85873f3b7,Entire home/apt,Copacabana,0
8268eb10-0843-402d-905e-13dcf2da702b,Entire home/apt,Copacabana,25
8f3c3123-6312-44a1-b4fa-3feaabda3049,Entire home/apt,-unknown-,2
5cdeed1a-c5b2-425f-b4e0-dfaf9cf1ca75,Private room,HumaitÃ¡,2
269280f4-2886-48e1-965d-6ffacdfe18fc,Private room,Leme,0
2cc5c3ba-90f0-4c78-92a2-7cd0addf0131,Entire home/apt,Lagoa,0
31e7d10a-533f-4ea9-9618-bc0db0f6a739,Entire home/apt,Botafogo,70
07b13e15-c527-4d8d-908e-43088e960fec,Private room,Botafogo,12
eddacb73-b93b-4406-91b2-fbee0c9ee15a,Entire home/apt,Copacabana,0
15a02f6c-9174-436a-a3e7-e264a22496ba,Entire home/apt,-unknown-,1
da72a97f-f5e9-4202-b169-2d96d6f6ad83,Private room,-unknown-,0
b8052206-a5d6-4ac5-ac25-42fbe6076abe,Entire home/apt,Jardim BotÃ¢nico,0
09db2fc0-a07b-4b41-8da4-e4cda101fd28,Private room,Copacabana,1
6b290552-5b65-40ab-80c8-bbcd916b9184,Entire home/apt,Copacabana,16
ff2c0ce9-4c80-461a-9ede-d9a9fb989c41,Entire home/apt,-unknown-,1
7442ef2b-5959-49a1-9c34-018fc1d8f5bc,Entire home/apt,-unknown-,0
b72d5d6e-d08d-436d-a1b8-787c4457e8ad,Entire home/apt,-unknown-,0
7c29d6d7-4f2e-4607-86b5-179824a61af5,Private room,-unknown-,1
077ea601-a37f-453b-a98b-288dc7dcf569,Entire home/apt,-unknown-,0
f51424c8-44ad-4945-98b6-8a27ce09f701,Shared room,-unknown-,1
9da55d85-6c5d-4556-b425-6995ece2751b,Entire home/apt,Copacabana,14
2f38b2aa-9109-46d3-994b-d92cb6dbc62d,Private room,-unknown-,8
569cf941-986c-49a9-8a2a-6c9eefe4a4ae,Entire home/apt,-unknown-,0
a97d84ae-9cb4-40c3-8f8f-f452e153d437,Entire home/apt,-unknown-,8
c245ddba-c793-4254-8110-e82ce26be3be,Entire home/apt,-unknown-,0
205138cb-4aed-47d6-a254-21eeb7f81526,Private room,Copacabana,13
a550ff07-3bb2-4c3f-a6c1-e8026782609f,Entire home/apt,Ipanema,0
3a619ac3-3a8e-4e6f-b592-3ece83c46793,Entire home/apt,-unknown-,3
3f2b5e28-6a04-454f-9b95-e289f54e1869,Entire home/apt,-unknown-,3
ecd58781-ea30-4ffb-ade5-800c60ac244f,Entire home/apt,-unknown-,0
ede1aef2-d3cf-4d4e-af21-fa1eef51e137,Entire home/apt,-unknown-,24
79c9029c-eb22-4dcd-9808-5469fcd68f13,Entire home/apt,Vila Isabel,0
af423d37-8001-4497-988a-9dd945392b22,Entire home/apt,-unknown-,0
999ea854-9dea-403e-923e-2b4b2d7010a5,Private room,-unknown-,23
af92ad93-37b1-4dac-bd36-3bd9e22d4b1d,Entire home/apt,-unknown-,3
34da7506-d37e-4ddb-8338-df3ff16cf211,Entire home/apt,Copacabana,1
95cc263e-8c0d-4422-a2fd-fa505025f383,Entire home/apt,-unknown-,0
ad54aa70-14fe-4895-b773-c02605d54eb5,Entire home/apt,-unknown-,35
429a8715-73a7-4eda-aaa7-08acbdb98cb3,Entire home/apt,Leblon,11
6fba4b42-0608-4013-920a-c99c686a46a9,Entire home/apt,-unknown-,0
f8546d96-f0bc-4c27-9d67-42d33b29f351,Private room,Flamengo,19
bf22cada-d7cd-423e-969a-f61749120421,Entire home/apt,Leme,56
1463a1c2-c688-4354-b0f1-534f0b86bcd6,Entire home/apt,-unknown-,1
8158d0fc-fc1e-484c-8629-4b44276ea6c0,Entire home/apt,-unknown-,0
9b572ac5-cfbd-46f1-9bd5-cd926f28f155,Entire home/apt,Barra da Tijuca,0
b68be2ad-1926-4b03-a503-8d2352067732,Private room,HumaitÃ¡,0
a9d84749-35e1-40d5-9142-8a32f8735f93,Entire home/apt,-unknown-,0
69ad0069-32af-4216-8a2b-aea290d4fd7c,Private room,Botafogo,10
fb904148-b805-451f-af78-8867f6432b7a,Entire home/apt,-unknown-,0
530b4b19-e597-418e-8c17-dfbe90e953ca,Entire home/apt,Copacabana,0
4cf77185-160a-458b-8b99-fafd473412ed,Entire home/apt,Ipanema,2
f0014181-8534-44c4-b9ee-de6aefb62dad,Entire home/apt,Ipanema,4
d7b6d1b0-d2f9-453c-89cf-e1908a6327f7,Entire home/apt,-unknown-,2
af47f9b6-4d18-4a33-a221-c0d8d7a88f3c,Entire home/apt,Copacabana,0
139e492c-973c-4ff2-8774-957f9f275a87,Entire home/apt,Copacabana,16
813ce8a7-ee88-423e-a9ad-220911650205,Entire home/apt,-unknown-,0
03c99f5f-197f-465b-bef2-432a19b493b0,Entire home/apt,Catete,17
6c76a3fd-5abd-4b6d-a5a4-95e74cea286c,Private room,-unknown-,1
ca3195aa-558a-4d03-97aa-ebd82cd2055b,Entire home/apt,Copacabana,0
8c507ee3-286e-44db-a484-cfe137a83adf,Entire home/apt,-unknown-,0
2236dacd-ea17-4fc0-8518-b3779c2507b7,Entire home/apt,-unknown-,0
9928e993-b1c9-4354-8d11-96615cb3211d,Private room,-unknown-,0
edc2cb51-02cb-4f33-baf7-448931397917,Entire home/apt,Copacabana,1
d6e0b232-a0a2-491d-b52f-52bd042b0ce1,Entire home/apt,-unknown-,22
a3ce6b9d-0e00-4a8a-941f-acc170f14a90,Entire home/apt,-unknown-,3
2eeac658-5107-4166-9eb5-1f3d3efcc59c,Private room,-unknown-,30
9632cc5b-a2cd-49db-9a2d-b3b823e51cac,Private room,-unknown-,2
10786bd6-3fd8-4061-8422-7025612f1fa4,Entire home/apt,Botafogo,0
92f077ff-889e-42e8-878a-9ee30977d200,Entire home/apt,Ipanema,0
5067192e-457b-44bc-8f09-4aa71b08ce6a,Entire home/apt,-unknown-,4
ec16b365-b494-4f95-860b-78a4fbefeb66,Entire home/apt,-unknown-,0
d15747e7-ac74-4418-944c-761d283ad526,Entire home/apt,-unknown-,0
7961e630-6f86-4583-ba76-a0b2b06ecaf6,Entire home/apt,-unknown-,0
2ac67f17-a18d-4113-b3b3-3c3442882a7f,Entire home/apt,-unknown-,2
6ed57efd-7619-4070-a30e-72e351230e47,Entire home/apt,-unknown-,0
9ff3ddc2-c67c-4a40-9078-226b39249a8e,Entire home/apt,-unknown-,0
54e1d461-4202-49db-9e37-ef6a4439ed91,Entire home/apt,Laranjeiras,0
d4278560-7b56-4f9c-a352-b228f345eb1c,Private room,-unknown-,0
61371f52-094e-466a-af14-bab98a6b31d4,Private room,-unknown-,0
24c1d241-d360-4f4d-88d7-5cabab3a3a2c,Entire home/apt,-unknown-,0
ee3917e2-9ab1-4b3c-9186-3f3860fb02c5,Entire home/apt,-unknown-,0
a40c149c-0078-49a9-98d0-d9b5ca1bd46f,Entire home/apt,-unknown-,0
d075846f-c71b-45e6-8d14-6c7047abcd11,Entire home/apt,-unknown-,0
98928f3b-5b32-470c-ae42-a6be12c48a4d,Shared room,Ipanema,12
60113751-7fdc-4561-a581-eefa4bda7935,Entire home/apt,Copacabana,0
7429e94c-2222-4f29-a6d6-b234110d004a,Entire home/apt,Copacabana,109
2eb84c7f-a9a0-4ac5-affd-dcd98aa615e3,Entire home/apt,Copacabana,2
b529b5b9-2f32-445b-bb81-98bde3498f0c,Entire home/apt,Recreio dos Bandeirantes,0
e30998c6-a584-4ba7-8831-a69fce728cee,Private room,Lapa,0
bef6a039-23c4-43ce-b684-ed13e20a04b1,Entire home/apt,Copacabana,43
d101fe16-d632-48b1-9169-c3bb19f0f92e,Entire home/apt,Copacabana,0
c5370fbb-fba4-423d-a55d-4b5d909e0bab,Entire home/apt,-unknown-,0
8c1becdc-b427-4d89-a2a2-901e0d8ed60f,Entire home/apt,Leme,57
9438fbcd-03d2-4901-85f8-d647c2de9845,Private room,-unknown-,0
5bc7b488-3fbd-4535-b617-9c2388592b07,Private room,-unknown-,0
29ab0f1b-ae69-41e2-b18e-741b83b0351f,Entire home/apt,-unknown-,0
e6cadafd-689c-403a-a650-d120111835d2,Private room,-unknown-,0
563e478e-3d76-49f0-8a88-1e01e8df4d4d,Private room,Jardim BotÃ¢nico,4
1cb0c3b3-892c-4719-938a-250e99d30f98,Entire home/apt,-unknown-,0
2c399f68-2ef0-4606-8ad2-59d1f99fc01d,Entire home/apt,Barra da Tijuca,0
41ed4fce-9405-49a9-80fd-25d4816c0c14,Entire home/apt,-unknown-,1
e3904e31-9de8-418b-a30b-044154ea5df1,Entire home/apt,-unknown-,0
53e232a2-da93-4dc5-b473-5524a3f4f1a0,Entire home/apt,Copacabana,0
c357995b-d0b5-490f-9e42-2f515736729d,Entire home/apt,Flamengo,0
89808b08-047b-4b3a-bc2a-f807a230dc74,Entire home/apt,Copacabana,0
90e1393c-7aea-4ee9-a4b9-f7bc1e9372ff,Entire home/apt,-unknown-,0
5d725a60-2534-4cd0-af5a-fa485bb61ae8,Entire home/apt,Copacabana,0
9c2ea126-bcf1-4690-bc5f-79d4d35f9671,Private room,-unknown-,0
13b45369-f343-42b9-8e8d-38589b9000ca,Entire home/apt,-unknown-,0
e2c30ed8-e2c7-4708-8cd6-35e7430378e8,Private room,-unknown-,20
d98af93b-9751-4e06-8724-9953913c7416,Entire home/apt,-unknown-,2
d7c43082-eca5-4ad9-95c3-dc1094a41722,Entire home/apt,Copacabana,3
2c3d033c-564b-4406-9bc1-7f5e0f17b03e,Entire home/apt,Copacabana,22
79a52ee5-abd5-4f2c-8369-162a0ca6cd2b,Entire home/apt,-unknown-,0
835aad47-c420-48e2-bd6e-bef1ca6024b5,Entire home/apt,-unknown-,0
ca156402-8014-4de0-a2f2-3a7a32f12b16,Entire home/apt,Ipanema,4
8f9bb606-87bc-4d25-876e-dd6266a88958,Entire home/apt,Copacabana,0
a816e708-b153-4a07-b33e-22aaddbe29ca,Private room,-unknown-,0
972bc40e-f55a-4e22-b60a-f84ff447bf77,Entire home/apt,Copacabana,6
9e7cda4d-0fcf-4ee9-b912-f95e243c8067,Entire home/apt,Barra da Tijuca,37
8d3d8016-e09a-4ee0-b57d-715d2b747fa0,Entire home/apt,-unknown-,0
dca0b6f0-f560-40fc-a999-d9c52299a845,Private room,-unknown-,0
99b5a731-4a19-47eb-bccf-4bdc5aaa6529,Entire home/apt,Copacabana,0
38a2d920-932b-4b63-ab6a-28ee99ed7d03,Entire home/apt,Leme,0
e897a993-ab7c-4dd4-a6d1-44e14540dce5,Entire home/apt,-unknown-,0
64685024-2dad-4acc-9bda-36cacae75fb2,Entire home/apt,-unknown-,1
9e304237-dd60-4e27-ad86-d5e4bc01055c,Entire home/apt,Copacabana,0
a596d45d-5d34-4d49-93f7-7724e0c843d7,Entire home/apt,Leblon,2
35790740-90a7-48b8-9f1d-a2215836b484,Entire home/apt,-unknown-,1
f6e9e312-f00a-48fc-874b-9a164d7b359f,Private room,Ipanema,15
ba834701-f1b4-450e-a94a-2a824e58d7a4,Entire home/apt,Copacabana,0
12f5f2d4-a298-45a6-b705-cd479f70b72e,Entire home/apt,-unknown-,1
ce7f46a7-a643-460a-8d89-0e2fc73c687b,Entire home/apt,Ipanema,0
64f4038e-328b-4933-911c-709f7e1a2905,Entire home/apt,-unknown-,0
cbc58c08-e91b-41a6-bb3c-b39d7ced6067,Entire home/apt,-unknown-,0
8b0c5f84-019b-4c60-b0bc-6b0c65cbe4fa,Entire home/apt,Copacabana,26
5cdab3e2-b792-4901-8437-8cddebaf1c93,Entire home/apt,Barra da Tijuca,0
197a8c53-2937-4367-b723-4de2933a2b5a,Entire home/apt,Ipanema,18
eb9104f8-6ef4-4f45-98d3-77f600c47a1f,Private room,-unknown-,8
a9a948d8-e6c1-49f2-96d7-adb3134ef13e,Entire home/apt,Ipanema,30
c831ca94-0e20-4e1d-b2bb-d22e31a93c2a,Entire home/apt,-unknown-,1
5039bc01-1507-48a8-a382-b231aeb167a7,Private room,Leblon,82
b517f78d-d1e6-460d-8ca5-af392549cd2e,Entire home/apt,-unknown-,1
e81ebdd5-384d-4828-9128-fbe84d1e6474,Private room,-unknown-,0
f7381fca-96e8-489d-bf14-103783f68f4b,Entire home/apt,-unknown-,25
e0a361e7-4260-462d-929c-c070e54a9fd5,Shared room,-unknown-,1
fd1224d6-c6a7-4484-9b6f-85d6f94c1399,Private room,Leblon,0
8a4faa0c-c8ac-4e31-b952-cf00f3648fb6,Entire home/apt,Ipanema,0
6afc9b51-c96f-4aee-a362-5f7900ae67fa,Entire home/apt,-unknown-,24
6f1ed23c-c5ac-4694-93b9-e47c66bd07a1,Entire home/apt,-unknown-,0
b6be8ed0-6ce2-43ff-862e-50061ed3c6db,Entire home/apt,Copacabana,20
c5392c99-520b-4d99-a197-1d21f8bf5627,Entire home/apt,-unknown-,1
90c5caad-b6e4-4e0d-b413-18cd57b0f9ea,Private room,Barra da Tijuca,14
62f61f46-ead1-41c7-88d3-eca8dde324e8,Entire home/apt,Botafogo,0
04ab70ce-b74a-424b-bf8f-9241ddf7d975,Entire home/apt,-unknown-,2
66beea10-d5b1-488e-bd83-58aae1f0f953,Entire home/apt,Barra da Tijuca,0
276b7d55-9268-4824-9e6f-2d2de20abef2,Entire home/apt,Copacabana,3
f2f9c45d-45ef-41e3-b044-c7457e1dfa1c,Entire home/apt,-unknown-,1
2a5a0dfd-8c69-406b-bb03-aaf617ebff19,Entire home/apt,-unknown-,0
445885ba-21c0-4f20-beee-ba78c66a22d5,Private room,Lapa,1
7c430146-afda-40e6-81ea-728c89a36ef1,Entire home/apt,Centro,3
a71c75ec-2fb9-4bca-8147-7094d2017c20,Entire home/apt,Ipanema,54
3f5f19a8-5e0b-47e4-b992-0d4245862ad2,Shared room,-unknown-,0
05e9440b-4229-4dfd-b9c7-0fc99d55efdb,Entire home/apt,Ipanema,0
14dfdb05-12f4-44ff-8208-0ece84a8d393,Entire home/apt,-unknown-,0
8955abc9-87f1-4e93-b045-488e52ece8bf,Entire home/apt,-unknown-,2
79a12e9f-d8e1-4fb4-bbde-b3136cc4a146,Entire home/apt,Leblon,0
095e3fcb-9d7c-492d-b0fb-ad5167ea7a9e,Entire home/apt,Santa Teresa,2
0709e6ff-53e1-44f4-9d10-6b4f6d05a6dd,Private room,-unknown-,0
7b08f4a8-f080-41cc-88b9-6427d506665d,Entire home/apt,Ipanema,9
29c8c329-38f2-4528-91bb-245feb82ae5b,Entire home/apt,-unknown-,17
dfda5dff-bce7-4973-a3ed-5cddbe3b5099,Entire home/apt,-unknown-,0
bad501e6-56d0-4222-b224-7f190225e5bb,Entire home/apt,SÃ£o Conrado,0
202b793c-3d19-4837-a4af-dc1a05e0b2ca,Private room,-unknown-,0
00d003fd-0252-4e5c-8ae4-29df7d655bcb,Entire home/apt,Botafogo,7
b3745f35-a893-4202-95d9-ca38b3468fbf,Entire home/apt,Leblon,0
71c040b5-baa9-461c-b6ed-f9243127e033,Entire home/apt,Barra da Tijuca,0
1fcd3c4f-2943-4db2-bed3-b726d273414d,Entire home/apt,Laranjeiras,0
97008d66-dc69-4fc1-a44d-2dcff28a666d,Entire home/apt,Copacabana,0
5e6be5b1-8ddb-478a-8d32-ce246b34e070,Shared room,-unknown-,0
94cc98a8-3961-419c-bc78-a1af0a150e70,Entire home/apt,-unknown-,1
dfe18c66-5d06-4e02-b01b-31042364cc26,Entire home/apt,-unknown-,0
de7e6f06-5584-4a23-ba96-28f194b6f479,Entire home/apt,-unknown-,5
dc09864c-c217-4d1e-b0d3-0eb56f6dccc6,Shared room,-unknown-,0
15d6775b-8e7e-48f5-aced-2c4aa3925bd5,Entire home/apt,Copacabana,0
10c2d400-a543-4a6c-9217-3cbc289da140,Private room,Botafogo,0
38e3d543-8a8f-4023-b57a-0221dbe5324b,Entire home/apt,Ipanema,6
208f57b8-1781-4e35-b9fc-d7115a8f28ca,Private room,Copacabana,47
0d03a273-bc1f-4088-aa96-2cd55d8ebcbc,Private room,Copacabana,2
b95b443e-94cd-426b-b094-ff919055d1a8,Entire home/apt,Lagoa,0
4806cdfd-c02a-4868-b956-e1d0e997606a,Entire home/apt,Copacabana,3
8b864df5-4745-4e1d-a1bf-d5566b03ea51,Private room,Copacabana,6
92694db3-7149-4823-98c2-206fb6704910,Entire home/apt,-unknown-,0
8102b330-c8f6-4210-a755-a1437ae03871,Entire home/apt,Copacabana,4
4f46dc64-fadd-493d-8952-25a143678719,Entire home/apt,-unknown-,1
412b2413-aa0d-412b-9be8-288e620366b8,Entire home/apt,Vidigal,39
26ea48a8-3ddf-4aef-981c-141cbf1f9521,Private room,Tijuca,1
4fc54108-63b9-4194-b7b5-d28268870ce5,Entire home/apt,Cosme Velho,4
1c5267f3-f10b-401b-8ac0-94a257b68c12,Entire home/apt,-unknown-,1
5920c9af-15e0-4241-a109-323955993535,Entire home/apt,-unknown-,96
6d09a811-72f3-476e-9212-37efbd993d25,Entire home/apt,Leblon,4
5084601c-5d1c-4145-8f58-1b58802db411,Private room,JoÃ¡,0
b789eee1-a58a-4a97-a7a2-6ed73a9eb0dc,Private room,-unknown-,0
27b9087d-3857-4fd0-9872-360032b42873,Entire home/apt,Copacabana,2
6b5fad6c-061b-4d80-996e-a16627dceb6e,Entire home/apt,Copacabana,1
47c9a2ff-b72a-4030-b7f8-37cb09248743,Entire home/apt,-unknown-,0
2e9c9ea0-1bec-4c80-b87b-fb495c80575f,Entire home/apt,-unknown-,4
a87c28ca-7fda-44e8-aef0-04fa370c851f,Entire home/apt,Copacabana,1
62710a53-280b-4fcc-a5b0-de2a9a2980ca,Entire home/apt,-unknown-,0
5b8938f4-be5c-44d6-ae49-2ca79b585bbd,Private room,Ipanema,0
0f867dfa-bf7e-4cda-9068-9b24afdf11ce,Private room,-unknown-,0
c2f2e515-1d85-4ca2-b005-cf14b6fdb9d3,Private room,Ipanema,0
a3d34575-512b-4a99-8d10-8ad0912ec68d,Entire home/apt,Copacabana,0
90c0752c-f4f2-4346-a5a7-6ded6d0a06b8,Private room,-unknown-,0
28afcd69-cec0-44d8-a3f5-a1c9fffbbec9,Entire home/apt,Copacabana,17
f77fe708-5a61-49af-8a7d-702afe04132a,Private room,Ipanema,0
469969f8-ed01-44d3-bb4d-e153e47b4744,Entire home/apt,-unknown-,30
d3579900-1796-41c1-9a47-5b96c2414447,Entire home/apt,Copacabana,4
1e028631-a652-49ef-ac90-c80a41146d63,Entire home/apt,Copacabana,2
9435dbce-71d1-4084-993a-a2945b990a1e,Entire home/apt,-unknown-,0
de4f4dd0-b3a5-4cb5-9ea8-51c2219f0178,Entire home/apt,Barra da Tijuca,2
4ff1352d-5b23-4b14-a9ed-6e080a3f834f,Entire home/apt,-unknown-,0
1e3a6c74-b6a7-48f6-923c-99689d199371,Entire home/apt,Copacabana,1
410b1d28-d5b4-4fa6-bb10-4ea95699cdc7,Entire home/apt,Leblon,3
f1165cbc-1428-4c52-a6c0-590235d232a1,Entire home/apt,Barra da Tijuca,0
adce0915-f4e5-4fc8-b548-ea3558a44851,Entire home/apt,-unknown-,0
e5727cbb-be4c-41cc-bf88-36beb49b8235,Entire home/apt,Copacabana,8
